vXqqX3wB-EioIzkeYyvV,0
JnuSxXwB-EioIzkeR334,1
TnuTxXwB-EioIzkeZ52G,0
H3uSxXwB-EioIzkey4yO,0
KnuSxXwB-EioIzkesIkF,0
FHuSxXwB-EioIzkey4wk,0
NHuSxXwB-EioIzkesIlQ,0
rHuRxXwB-EioIzkesWx2,0
a3uRxXwB-EioIzkeZGS-,0
JHuQxXwB-EioIzkemE5N,0
XHuRxXwB-EioIzkeZGQ_,0
F3uQxXwB-EioIzkel07U,0
VnuTxXwB-EioIzke3qqp,0
83uRxXwB-EioIzkeH1zw,1
OnuTxXwB-EioIzkeVZvz,0
2HuQxXwB-EioIzkenk6l,0
lnuRxXwB-EioIzkeum0O,0
AHuSxXwB-EioIzkeromw,0
M3uSxXwB-EioIzkeqYie,0
N3uSxXwB-EioIzkeqYi8,0
LHuSxXwB-EioIzkee4On,0
FnuTxXwB-EioIzkeAZJP,0
r3uQxXwB-EioIzke1lQH,0
OHuRxXwB-EioIzkeK17S,0
JnuTxXwB-EioIzkeVZsu,0
KXuTxXwB-EioIzkeVZtM,0
D3uTxXwB-EioIzkeVJtN,0
U3uQxXwB-EioIzke2lVj,0
r3uTxXwB-EioIzkekaFI,0
N3uQxXwB-EioIzke2VV6,1
TnuQxXwB-EioIzke2lUY,0
HXuTxXwB-EioIzke5auq,0
PHuQxXwB-EioIzke2VWd,0
inuTxXwB-EioIzkeqqQt,0
n3uTxXwB-EioIzkekKGu,1
s3uTxXwB-EioIzkekaFv,0
6XuSxXwB-EioIzkeRXyF,0
wXuRxXwB-EioIzke33ES,1
B3uSxXwB-EioIzkeWH_s,0
53uTxXwB-EioIzkeI5XI,1
-3uTxXwB-EioIzkeJJVp,0
7XuTxXwB-EioIzkeI5Xr,0
9XuTxXwB-EioIzkeJJUX,0
PnuSxXwB-EioIzkehYRt,0
cnuTxXwB-EioIzkeRJnd,0
GnuRxXwB-EioIzkeNF9Y,0
bXuQxXwB-EioIzkeylMd,0
b3uUxXwB-EioIzkeDq8M,0
wnuTxXwB-EioIzkeiKB0,0
vHuRxXwB-EioIzkeTGGW,0
N3uRxXwB-EioIzkex29-,0
yHuRxXwB-EioIzke-3RJ,0
2nuRxXwB-EioIzke-3Sn,0
KXuSxXwB-EioIzkeoIcT,0
VXuSxXwB-EioIzkeQHxl,0
LXuRxXwB-EioIzkeh2iV,0
PXuSxXwB-EioIzkeP3xz,1
NHuTxXwB-EioIzkeC5Nm,0
-nuSxXwB-EioIzkecoEz,0
9nuSxXwB-EioIzkecoEX,0
TXuTxXwB-EioIzkesaVL,0
83uQxXwB-EioIzke4FUi,1
BXuQxXwB-EioIzke4FbS,0
n3uRxXwB-EioIzkeHFzK,0
4HuTxXwB-EioIzkeY5yC,0
OHuTxXwB-EioIzkenqNJ,0
cnuSxXwB-EioIzkefoM_,0
OXuSxXwB-EioIzke-JHO,0
a3uSxXwB-EioIzkefYP-,0
IHuRxXwB-EioIzkez3D_,0
83uRxXwB-EioIzkec2VV,0
X3uTxXwB-EioIzkeFpTU,0
lXuSxXwB-EioIzkeZoBo,0
j3uSxXwB-EioIzke6Y_t,0
GnuRxXwB-EioIzkez3DQ,0
vXuTxXwB-EioIzke_q3G,0
dXuSxXwB-EioIzke6Y8X,0
pnuQxXwB-EioIzkeuFG_,0
rnuQxXwB-EioIzkeuVEM,0
nHuQxXwB-EioIzkeuFFf,0
1HuRxXwB-EioIzkeOl_i,0
jXuTxXwB-EioIzkeMpf6,0
uXuUxXwB-EioIzkeCK4V,0
onuTxXwB-EioIzkeM5fC,0
nHuTxXwB-EioIzkeM5eK,1
HXuSxXwB-EioIzke7pBb,0
8XuSxXwB-EioIzkei4Tw,0
5nuQxXwB-EioIzkep0_a,1
_nuTxXwB-EioIzke7qtj,0
JnuTxXwB-EioIzkeS5rO,0
SHuSxXwB-EioIzkeoYc-,1
T3uSxXwB-EioIzkeoYd_,1
tHuSxXwB-EioIzkeAnVg,0
LXuSxXwB-EioIzkeGngE,0
KnuRxXwB-EioIzkerGxw,1
ynuSxXwB-EioIzketYnA,0
0HuSxXwB-EioIzketYn2,0
unuSxXwB-EioIzketIn_,0
IHuRxXwB-EioIzkea2WN,0
LnuTxXwB-EioIzkejKGT,0
dnuQxXwB-EioIzkekk0R,0
XXuQxXwB-EioIzkekU0m,0
Z3uTxXwB-EioIzkesqVN,0
unuQxXwB-EioIzkepk9B,0
xXuQxXwB-EioIzke3lVT,0
ZXuRxXwB-EioIzkeGlya,0
B3uSxXwB-EioIzkePXx9,0
B3uSxXwB-EioIzkecoKI,0
-nuRxXwB-EioIzkeqmv_,0
D3uSxXwB-EioIzkeGXha,0
0HuSxXwB-EioIzkegYNk,0
m3uSxXwB-EioIzke_JGC,0
uHuQxXwB-EioIzkezFOr,0
1HuRxXwB-EioIzkecmUr,0
E3uSxXwB-EioIzkeUH57,0
EXuSxXwB-EioIzkeUH5r,0
u3uQxXwB-EioIzkezFPI,0
tnuQxXwB-EioIzkezFOW,0
gXuRxXwB-EioIzkeLl6O,0
GHuTxXwB-EioIzkenKPk,0
JnuQxXwB-EioIzke61cm,0
bXuTxXwB-EioIzkeoKNF,0
eHuTxXwB-EioIzkeoKOX,0
KHuQxXwB-EioIzke61c6,0
bXuTxXwB-EioIzkeO5hy,0
SXuSxXwB-EioIzkeLXqL,0
QnuSxXwB-EioIzke54-e,0
zHuSxXwB-EioIzkeioSr,0
y3uSxXwB-EioIzkeioSh,0
4HuSxXwB-EioIzkei4Rl,0
CnuSxXwB-EioIzke7ZB0,0
iHuUxXwB-EioIzkeBq5A,0
hXuTxXwB-EioIzkel6LM,0
DXuRxXwB-EioIzkePWA2,0
i3uQxXwB-EioIzkewVJb,0
AXuRxXwB-EioIzkePGC_,0
VHuRxXwB-EioIzkeZGQA,0
i3uUxXwB-EioIzkeBq5d,1
c3uTxXwB-EioIzkel6JL,0
i3uTxXwB-EioIzkel6L3,0
u3uRxXwB-EioIzkeJ104,0
gHuRxXwB-EioIzkeeGZh,0
NXuSxXwB-EioIzkeSH2E,0
h3uRxXwB-EioIzkeeGam,1
3XuTxXwB-EioIzkeCJKD,0
mXuSxXwB-EioIzkeC3Y9,0
h3uSxXwB-EioIzkedYK_,0
kHuSxXwB-EioIzkedoIS,0
HXuRxXwB-EioIzkefmdA,0
mHuRxXwB-EioIzkeum0p,0
p3uSxXwB-EioIzkeQ3xZ,0
63uRxXwB-EioIzkeH1yv,0
8nuRxXwB-EioIzkeH1zo,1
5XuRxXwB-EioIzkeH1x-,0
HnuRxXwB-EioIzkefmdK,0
5nuRxXwB-EioIzkeH1yG,0
83uTxXwB-EioIzkek6HS,0
1HuRxXwB-EioIzkeBFl1,0
hXuQxXwB-EioIzke-Fhd,0
hHuQxXwB-EioIzke-FhT,0
vHuTxXwB-EioIzkeK5Ze,0
enuRxXwB-EioIzke5XLO,1
HHuUxXwB-EioIzkeC6-P,0
w3uTxXwB-EioIzkeK5ai,1
LXuRxXwB-EioIzkeNV8K,0
hXuQxXwB-EioIzkeylPn,0
sXuTxXwB-EioIzke9Kz5,0
9nuRxXwB-EioIzke4HH3,0
QnuSxXwB-EioIzke345l,0
_XuRxXwB-EioIzke_HS0,0
anuRxXwB-EioIzkeyW96,0
c3uRxXwB-EioIzkeyW-9,0
-XuRxXwB-EioIzke_HSZ,0
aHuSxXwB-EioIzkeJXk1,0
P3uTxXwB-EioIzke8Kzv,0
R3uRxXwB-EioIzkeUGKo,0
T3uRxXwB-EioIzkeUGLt,0
EHuQxXwB-EioIzkeqVBp,0
VHuRxXwB-EioIzkeUWIa,0
UXuSxXwB-EioIzkeJHlj,0
WXuRxXwB-EioIzke_3WC,0
xXuRxXwB-EioIzkexG4R,0
2HuRxXwB-EioIzkexG55,0
JnuQxXwB-EioIzkeqlA_,0
-HuSxXwB-EioIzke3I1_,0
73uSxXwB-EioIzke3I0q,0
-nuSxXwB-EioIzke3I2S,0
V3uSxXwB-EioIzkeJHmi,0
BHuRxXwB-EioIzkeoWuj,0
bnuRxXwB-EioIzkeN18s,0
d3uRxXwB-EioIzkeE1si,0
PnuTxXwB-EioIzkeMJcT,0
h3uRxXwB-EioIzkeE1uB,1
d3uTxXwB-EioIzkehaBj,0
gXuQxXwB-EioIzke5VYd,1
hnuRxXwB-EioIzkeE1t1,0
sHuSxXwB-EioIzke85C4,0
P3uTxXwB-EioIzkeuqYj,1
tnuSxXwB-EioIzkeVn45,0
f3uSxXwB-EioIzkeboFr,0
MHuTxXwB-EioIzkeFZQJ,0
lXuRxXwB-EioIzkenWrF,0
R3uSxXwB-EioIzkeN3sE,0
s3uSxXwB-EioIzke85DV,0
qHuSxXwB-EioIzke85Bq,0
mXuTxXwB-EioIzkeKpYK,0
NXuQxXwB-EioIzke_lnI,0
fnuTxXwB-EioIzkezqi6,0
OHuQxXwB-EioIzke_lnk,0
UnuTxXwB-EioIzkejaH9,0
c3uTxXwB-EioIzkeBJKp,0
13uTxXwB-EioIzkeraQR,0
a3uTxXwB-EioIzkeV5vy,0
0XuTxXwB-EioIzkerKS1,1
hHuSxXwB-EioIzkeq4iY,0
mHuTxXwB-EioIzke4ao5,0
inuTxXwB-EioIzke4Kqw,1
tnuSxXwB-EioIzkeFndG,0
LnuTxXwB-EioIzkeXpwX,0
uXuSxXwB-EioIzkeFndk,0
eHuSxXwB-EioIzkexYt_,0
uXuTxXwB-EioIzke2Knb,0
zHuQxXwB-EioIzkelU0e,0
F3uUxXwB-EioIzkeAq5q,0
z3uQxXwB-EioIzkelU05,0
FHuUxXwB-EioIzkeAq5P,0
3nuTxXwB-EioIzkeyKfV,0
2nuTxXwB-EioIzkeI5V-,0
23uSxXwB-EioIzkeKXmJ,0
DXuSxXwB-EioIzke5o8u,0
EXuSxXwB-EioIzke5o9E,0
uXuTxXwB-EioIzkevqYc,0
93uTxXwB-EioIzkeHJSv,0
tnuTxXwB-EioIzkefp8K,0
pnuTxXwB-EioIzkefZ9-,1
r3uTxXwB-EioIzkevaa8,0
sHuTxXwB-EioIzkevabI,0
inuTxXwB-EioIzkeoaM6,0
sXuRxXwB-EioIzkeDFq-,1
UHuQxXwB-EioIzke7Few,0
tnuRxXwB-EioIzkeDFrp,0
o3uRxXwB-EioIzkecGUs,0
kXuTxXwB-EioIzkemKIh,0
sHuRxXwB-EioIzkecGXJ,0
I3uQxXwB-EioIzkejk3_,0
L3uQxXwB-EioIzkej01v,0
NHuTxXwB-EioIzkeZp2I,0
z3uTxXwB-EioIzke0aho,0
RHuTxXwB-EioIzkeZ50j,1
LHuSxXwB-EioIzkeuYoJ,0
KHuRxXwB-EioIzkev26G,0
znuSxXwB-EioIzkeH3h-,1
zHuRxXwB-EioIzkeqWsR,0
63uSxXwB-EioIzke0oz3,0
PHuSxXwB-EioIzkeB3bH,0
HHuRxXwB-EioIzkev24M,0
dXuQxXwB-EioIzkeo0_B,0
Z3uSxXwB-EioIzkekIUw,0
oXuSxXwB-EioIzkeXn8l,0
lnuSxXwB-EioIzkeXX--,0
RXuRxXwB-EioIzkeP2Ae,0
VXuRxXwB-EioIzke0XCa,0
U3uRxXwB-EioIzkeP2DA,0
QnuUxXwB-EioIzkeA66t,0
3HuQxXwB-EioIzkesVBC,0
DnuRxXwB-EioIzkeRmGF,0
2XuTxXwB-EioIzkev6Z6,1
bnuTxXwB-EioIzke_K0k,1
qnuRxXwB-EioIzke8HPa,1
-HuSxXwB-EioIzkelYUW,0
CXuSxXwB-EioIzkelYa4,0
F3uTxXwB-EioIzkeQZl2,1
iXuTxXwB-EioIzkec545,0
eHuQxXwB-EioIzke91jc,0
aHuTxXwB-EioIzkexKep,1
mHuRxXwB-EioIzkeC1rT,0
PnuRxXwB-EioIzkemmpi,0
gnuSxXwB-EioIzkevIos,0
IHuSxXwB-EioIzkeK3r6,1
yHuSxXwB-EioIzkeTX3E,0
4HuSxXwB-EioIzkeYH-Z,0
4nuRxXwB-EioIzkeDlp-,1
zXuSxXwB-EioIzkeTX3w,0
cnuQxXwB-EioIzke91id,1
73uRxXwB-EioIzkeDlr_,0
Y3uRxXwB-EioIzkebmUo,0
hHuRxXwB-EioIzkek2lU,0
D3uQxXwB-EioIzkeoE8s,0
cHuSxXwB-EioIzkeHHhh,0
ZHuRxXwB-EioIzkebmUw,0
eHuRxXwB-EioIzkepWvt,0
Z3uRxXwB-EioIzkebmVJ,0
G3uSxXwB-EioIzkewYvT,0
HnuTxXwB-EioIzke06lG,0
HXuRxXwB-EioIzkedGbS,0
OnuRxXwB-EioIzke_nVs,0
CHuSxXwB-EioIzkewYsc,0
a3uSxXwB-EioIzkeu4pl,1
cnuRxXwB-EioIzkebmWn,0
4nuRxXwB-EioIzkeVmJr,0
MnuSxXwB-EioIzke1Y0k,0
x3uTxXwB-EioIzkeUZqr,0
-XuQxXwB-EioIzke6VaC,0
PXuRxXwB-EioIzke_nWA,0
83uSxXwB-EioIzkeBXU2,0
9nuSxXwB-EioIzkeGHet,1
_XuRxXwB-EioIzkeoWpf,0
NHuTxXwB-EioIzkegqDV,0
enuSxXwB-EioIzkeE3fr,0
8HuQxXwB-EioIzke_Fg9,0
8nuQxXwB-EioIzke_FhQ,0
p3uSxXwB-EioIzke0Iwf,0
DnuQxXwB-EioIzke6lc6,0
bnuSxXwB-EioIzkeU37u,1
_XuSxXwB-EioIzkeGHfl,0
zXuRxXwB-EioIzkehGfQ,0
TnuQxXwB-EioIzkekE2V,0
c3uRxXwB-EioIzkeAVkE,1
2nuTxXwB-EioIzke46qI,0
73uQxXwB-EioIzke11SU,0
-HuRxXwB-EioIzkeYGO4,0
83uTxXwB-EioIzke2qns,0
q3uSxXwB-EioIzke0IxV,0
EnuQxXwB-EioIzkexlNt,0
bnuSxXwB-EioIzkeQXw_,1
rnuSxXwB-EioIzkex4uS,0
QHuSxXwB-EioIzkeI3m4,0
xnuSxXwB-EioIzkeDXYw,0
63uRxXwB-EioIzkeaWSQ,0
yHuSxXwB-EioIzkerYga,0
B3uTxXwB-EioIzke26qy,0
yHuRxXwB-EioIzkehGec,1
oXuRxXwB-EioIzkeJl0J,0
j3uRxXwB-EioIzkeJV1z,0
iHuRxXwB-EioIzkegmc-,1
D3uQxXwB-EioIzkexlNQ,0
TnuSxXwB-EioIzkew4vy,0
-3uSxXwB-EioIzkeGHfV,0
2HuRxXwB-EioIzkehWdC,0
WXuTxXwB-EioIzkeX5xQ,1
mnuQxXwB-EioIzkey1OM,0
jnuRxXwB-EioIzkeJV1r,0
13uSxXwB-EioIzketokt,0
GnuTxXwB-EioIzke76x-,0
1nuSxXwB-EioIzke241C,0
8HuTxXwB-EioIzkem6JX,0
knuSxXwB-EioIzkeAXU5,1
aXuTxXwB-EioIzke1am5,0
hXuRxXwB-EioIzkeUmL_,0
dnuTxXwB-EioIzke1qk7,0
7XuTxXwB-EioIzkem6I7,1
2nuSxXwB-EioIzke241n,0
nXuQxXwB-EioIzkepU87,0
QXuTxXwB-EioIzkeTJrP,0
uHuSxXwB-EioIzke2o0_,0
lHuSxXwB-EioIzkepIcM,0
B3uSxXwB-EioIzkejIWU,0
gXuSxXwB-EioIzke4Y5Z,0
8nuSxXwB-EioIzkeyYvn,0
Z3uTxXwB-EioIzkeF5Qc,0
BHuSxXwB-EioIzke95EG,0
kHuTxXwB-EioIzkeRZn_,0
EnuRxXwB-EioIzke2HG0,0
6XuRxXwB-EioIzkeO1-u,0
inuTxXwB-EioIzkeRZnI,0
BXuRxXwB-EioIzkec2b_,1
93uRxXwB-EioIzkezm9-,0
H3uTxXwB-EioIzkewafi,0
L3uSxXwB-EioIzke75AM,0
AXuTxXwB-EioIzke5KvF,0
cXuQxXwB-EioIzke21VG,1
gXuRxXwB-EioIzkeG1yn,1
DHuTxXwB-EioIzkeJJbk,0
LHuRxXwB-EioIzke9XS5,0
ynuSxXwB-EioIzkecIHw,0
gXuSxXwB-EioIzke-5GD,1
gXuRxXwB-EioIzke-HTr,0
RXuRxXwB-EioIzkeLF5L,0
anuSxXwB-EioIzke6I_H,0
IHuSxXwB-EioIzkeWX_A,0
P3uRxXwB-EioIzkeSGGQ,0
eXuSxXwB-EioIzkeo4cf,0
hXuSxXwB-EioIzke-5Gv,0
A3uQxXwB-EioIzkez1TO,0
JHuSxXwB-EioIzkee4Nd,0
5XuTxXwB-EioIzkeLJbv,0
GHuSxXwB-EioIzkejYUg,0
g3uSxXwB-EioIzkeS30N,0
PnuSxXwB-EioIzkeUn4K,0
t3uSxXwB-EioIzkekoXE,0
YnuTxXwB-EioIzkeKJYv,0
wHuTxXwB-EioIzkedZ4T,0
CHuRxXwB-EioIzke2HFR,0
r3uRxXwB-EioIzkeemZc,0
GnuTxXwB-EioIzke-K2u,0
u3uTxXwB-EioIzkeNJe7,0
uXuTxXwB-EioIzkeNJen,0
KHuSxXwB-EioIzkeWn8J,0
2nuTxXwB-EioIzkekqHl,0
gXuQxXwB-EioIzket1Fu,0
7XuTxXwB-EioIzkeLZY_,0
pXuTxXwB-EioIzkeh6BR,0
jXuRxXwB-EioIzkeQWDx,0
jXuTxXwB-EioIzkePJiZ,0
cnuRxXwB-EioIzkegWdG,0
HXuQxXwB-EioIzke0FS0,0
e3uSxXwB-EioIzke4Y4o,0
Z3uRxXwB-EioIzke7nOP,1
H3uTxXwB-EioIzkeJZZ4,0
UnuRxXwB-EioIzkeyG-L,0
8HuRxXwB-EioIzkejWit,0
B3uTxXwB-EioIzkeJJbB,0
K3uSxXwB-EioIzkehIS8,0
enuRxXwB-EioIzkeyW_x,0
rXuTxXwB-EioIzkedJ5u,0
QHuRxXwB-EioIzke9nRx,0
lnuTxXwB-EioIzkehqC3,0
R3uSxXwB-EioIzkeY4Cx,0
Z3uRxXwB-EioIzke0nBH,0
N3uUxXwB-EioIzkeDK9q,0
WXuSxXwB-EioIzke1o22,0
EnuTxXwB-EioIzkelKLd,0
snuSxXwB-EioIzke6o_T,1
9nuQxXwB-EioIzkeslA1,0
d3uRxXwB-EioIzkeyW_b,0
HHuQxXwB-EioIzke_Vne,1
xHuRxXwB-EioIzkeTGHL,0
UXuRxXwB-EioIzkekWme,0
PHuSxXwB-EioIzkeWn_B,0
I3uQxXwB-EioIzke9Fi0,0
aXuSxXwB-EioIzke4I6t,0
MHuRxXwB-EioIzkePmBz,0
kXuTxXwB-EioIzkexqce,1
NXuSxXwB-EioIzke548_,0
YnuSxXwB-EioIzke1401,0
TnuQxXwB-EioIzkeok8m,0
SXuQxXwB-EioIzkeyFO_,0
N3uTxXwB-EioIzke1KkN,0
MnuSxXwB-EioIzkeLHqk,0
RXuRxXwB-EioIzkeiGgs,0
uXuQxXwB-EioIzke51ZS,0
YnuTxXwB-EioIzkeep-_,0
zXuSxXwB-EioIzkev4oI,0
w3uTxXwB-EioIzkeo6MQ,0
3HuSxXwB-EioIzkeaIDZ,0
mHuSxXwB-EioIzkeHXjK,0
THuQxXwB-EioIzkemU6r,0
sXuTxXwB-EioIzkea51N,0
HHuTxXwB-EioIzkelaI2,0
LXuTxXwB-EioIzke06mg,0
0HuSxXwB-EioIzkev4om,1
2HuSxXwB-EioIzkeBHUC,0
P3uTxXwB-EioIzke-q07,0
VHuQxXwB-EioIzkeok9d,0
M3uQxXwB-EioIzkeqlC_,0
vnuTxXwB-EioIzkea523,0
i3uRxXwB-EioIzkepmuo,1
33uSxXwB-EioIzkeaIDy,0
inuSxXwB-EioIzkeOHuf,0
a3uRxXwB-EioIzkeUWL1,0
43uSxXwB-EioIzke_5Fo,1
0HuTxXwB-EioIzkeW5uI,0
5nuRxXwB-EioIzkezW_a,0
GnuRxXwB-EioIzkeEFu_,0
lnuRxXwB-EioIzkep2sE,0
v3uTxXwB-EioIzkea52_,0
kXuRxXwB-EioIzkepmve,0
EXuRxXwB-EioIzkeWGMl,0
YHuTxXwB-EioIzkeKJYb,0
53qqX3wB-EioIzkevTAR,0
-HqqX3wB-EioIzkevTDO,0
JHqqX3wB-EioIzkevzGs,0
KHqqX3wB-EioIzkevzHN,0
NXqqX3wB-EioIzkewDE4,0
x3qqX3wB-EioIzkeuzDl,0
b3qqX3wB-EioIzketzDm,0
fXqqX3wB-EioIzkeuDBk,0
kXqqX3wB-EioIzkeuTA5,0
nHqqX3wB-EioIzkeujAJ,0
AHqqX3wB-EioIzkerzDj,0
GnqqX3wB-EioIzkesTB-,0
N3qqX3wB-EioIzkeszAA,0
R3qqX3wB-EioIzketDBq,0
rXqqX3wB-EioIzkeqy9t,0
tnqqX3wB-EioIzkeqy--,0
uHqqX3wB-EioIzkeqy_P,0
xnqqX3wB-EioIzkerC9X,0
XnqqX3wB-EioIzkepy_y,1
6HqqX3wB-EioIzkeny4y,0
7HqqX3wB-EioIzkeny5i,0
xnqqX3wB-EioIzkenS44,1
bHqqX3wB-EioIzkelS7k,0
gnqqX3wB-EioIzkemC7x,0
3nqqX3wB-EioIzkeiS2d,1
4nqqX3wB-EioIzkeiS3j,0
3HqqX3wB-EioIzkeiS2D,0
qnqqX3wB-EioIzkehi28,0
tHqqX3wB-EioIzkehy1M,0
u3qqX3wB-EioIzkehy2_,0
zHqqX3wB-EioIzkeiC3c,0
ZXqqX3wB-EioIzkegy3H,1